csv_label,Description,csv_field_type
Diesel_PM2_5_Emissions,,float
Diesel_Rank,,float
Ozone_Concentration,,float
Ozone_Rank,,float
PM2_5,,float
PM2_5_Rank,,float
Proximity_to_Heavy_Traffic_Road,,float
Proximity_to_Heavy_Traffic_Ro_1,,float
Toxic_Release_from_Facilities__,,float
RSEI_Rank,,float
Lead_Risk_from_Housing,,float
Lead_Risk_Rank,,float
PTSDFs,,float
PTSDF_Rank,,float
PNPL,,float
PNPL_Rank,,float
PRMP,,float
PRMP_Rank,,float
PWDIS,,float
WDIS_Rank,,float
LEP,,float
LEP_Rank,,float
No_HS_Diploma,,float
No_HS_Diploma_Rank,,float
POC,,float
POC_Rank,,float
Poverty,,float
Poverty_Rank,,float
Transportation_Expense,,float
Transportation_Expense_Rank,,float
Unaffordable_Housing,,float
Unaffordable_Housing_Rank,,float
Unemployed,,float
Unemployed_Rank,,float
CVD,,float
CVD_Rank,,float
LBW,,float
LBW_Rank,,float
Environmental_Exposures_Theme_R,,float
Environmental_Effects_Theme_Ran,,float
Socioeconomic_Factors_Theme_Ran,,float
Sensitive_Populations_Theme_Ran,,float
Environmental_Health_Disparitie,,float
SHAPE_Length,,float
SHAPE_Area,,float
